
# Model: English, Test Dataset: English
+----------------------+---------------------+---------------------+---------------------+
| Word                 | Unigram Probability | Bigram Probability  | Trigram Probability |
|                  por | 0.00006018533902388 | 0.01336898395721925 | 1.00000000000000000 |
|                   el | 0.00609062757052306 | 0.10526315789473684 | 1.00000000000000000 |
|                  que | 0.00001799912671444 | 0.23076923076923078 | 1.00000000000000000 |
|                todos | 0.00000027109469184 | 0.00023239097382167 | 0.04615384615384616 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|              pueblos | 0.00000000015408149 | 0.00000000000000000 | 0.00000000000000000 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|             naciones | 0.00000000023202404 | 0.00000000561712689 | 0.00000000000000000 |
|                deben | 0.00000079747992712 | 0.00022705599200763 | 0.00000000000000000 |
|           esforzarse | 0.00000000000000167 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                    a | 0.08935742971887550 | 1.00000000000000000 | 1.00000000000000000 |
|                  fin | 0.00001003797451382 | 0.02339181286549707 | 1.00000000000000000 |
|                   de | 0.00700996758116804 | 0.55737704918032782 | 1.00000000000000000 |
|                  que | 0.00001799912671444 | 0.23076923076923078 | 1.00000000000000000 |
|                tanto | 0.00000013903535015 | 0.00102860501567398 | 0.00000000000000000 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|           individuos | 0.00000000000001785 | 0.00000000000000000 | 0.00000000000000000 |
|                 como | 0.00000480264245383 | 0.00279290601871247 | 0.08000000000000002 |
|                  las | 0.00023870299345476 | 0.01629502572898799 | 0.00000000000000000 |
|        instituciones | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|         inspirándose | 0.00000000000000002 | 0.00000000000000000 | 0.00000000000000000 |
|       constantemente | 0.00000000000000000 | 0.00000000000036336 | 0.00000000000000000 |
|                   en | 0.00666521507717617 | 0.15789473684210525 | 1.00000000000000000 |
|                 ella | 0.00002896071257939 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|            promuevan | 0.00000000000014621 | 0.00000001397584197 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|             mediante | 0.00000000014933079 | 0.00000000000000000 | 0.00000000000000000 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|            enseñanza | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|            educación | 0.00000000000033781 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   el | 0.00609062757052306 | 0.10526315789473684 | 1.00000000000000000 |
|              respeto | 0.00000000079480952 | 0.00000000000000000 | 0.00000000000000000 |
|                    a | 0.08935742971887550 | 1.00000000000000000 | 1.00000000000000000 |
|                estos | 0.00000038381513748 | 0.00012626262626263 | 0.00000000000000000 |
|             derechos | 0.00000000007516470 | 0.00005031841195092 | 0.01120448179271708 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|           libertades | 0.00000000000019990 | 0.00000005027803482 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|             aseguren | 0.00000000002863673 | 0.00000002467088131 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                  por | 0.00006018533902388 | 0.01336898395721925 | 1.00000000000000000 |
|              medidas | 0.00000000343040750 | 0.00000000000000000 | 0.00000000000000000 |
|          progresivas | 0.00000000000000014 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00700996758116804 | 0.55737704918032782 | 1.00000000000000000 |
|             carácter | 0.00000000000144201 | 0.00000000000000000 | 0.00000000000000000 |
|             nacional | 0.00000000019201007 | 0.00000001164277210 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|        internacional | 0.00000000000000008 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   su | 0.00131046273447202 | 0.04000000000000000 | 1.00000000000000000 |
|       reconocimiento | 0.00000000000000000 | 0.00000000002805410 | 0.00000474833808167 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|           aplicación | 0.00000000000000857 | 0.00000000000000000 | 0.00000000000000000 |
|          universales | 0.00000000000000365 | 0.00000000004005008 | 0.00002170138888889 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|            efectivos | 0.00000000000002661 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                tanto | 0.00000013903535015 | 0.00102860501567398 | 0.00000000000000000 |
|                entre | 0.00000081516752435 | 0.00083210629044961 | 0.00000000000000000 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|              pueblos | 0.00000000015408149 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00700996758116804 | 0.55737704918032782 | 1.00000000000000000 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|              Estados | 0.00000000210050280 | 0.00000397510876274 | 0.00000000000000000 |
|             Miembros | 0.00000000001917199 | 0.00000193407619505 | 0.00169312169312169 |
|                 como | 0.00000480264245383 | 0.00279290601871247 | 0.08000000000000002 |
|                entre | 0.00000081516752435 | 0.00083210629044961 | 0.00000000000000000 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|                   de | 0.00700996758116804 | 0.55737704918032782 | 1.00000000000000000 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|          territorios | 0.00000000000000502 | 0.00000000000000000 | 0.00000000000000000 |
|            colocados | 0.00000000000525291 | 0.00000000769122073 | 0.00000000000000000 |
|                 bajo | 0.00000020294366800 | 0.00000000000000000 | 0.00000000000000000 |
|                   su | 0.00131046273447202 | 0.04000000000000000 | 1.00000000000000000 |
|         jurisdicción | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Artículo | 0.00000000000062017 | 0.00000000000000000 | 0.00000000000000000 |
|                    1 | 0.00301204819277108 | 1.00000000000000000 | 1.00000000000000000 |
|                Todos | 0.00000027109469184 | 0.00023239097382167 | 0.04615384615384616 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|                seres | 0.00000175682656109 | 0.00084670464642241 | 0.01234567901234568 |
|              humanos | 0.00000000021180825 | 0.00015048153383678 | 0.13392857142857142 |
|                nacen | 0.00000121877123985 | 0.00000000000000000 | 0.00000000000000000 |
|               libres | 0.00000001589257763 | 0.00009281370728517 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|              iguales | 0.00000000024588091 | 0.00000020305252104 | 0.02083333333333333 |
|                   en | 0.00666521507717617 | 0.15789473684210525 | 1.00000000000000000 |
|             dignidad | 0.00000000002358488 | 0.00000005056319948 | 0.00555555555555556 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|             derechos | 0.00000000007516470 | 0.00005031841195092 | 0.01120448179271708 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|              dotados | 0.00000000148361829 | 0.00000731633281965 | 0.00000000000000000 |
|                 como | 0.00000480264245383 | 0.00279290601871247 | 0.08000000000000002 |
|                están | 0.00000001349168362 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00700996758116804 | 0.55737704918032782 | 1.00000000000000000 |
|                razón | 0.00000000139561999 | 0.00000000000000000 | 0.00000000000000000 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|           conciencia | 0.00000000000032663 | 0.00000010871041069 | 0.00087661626123165 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                deben | 0.00000079747992712 | 0.00022705599200763 | 0.00000000000000000 |
|          comportarse | 0.00000000000000239 | 0.00000000004078346 | 0.00000000000000000 |
|       fraternalmente | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|                 unos | 0.00000505682503867 | 0.00763604211880074 | 0.00000000000000000 |
|                  con | 0.00013560070834458 | 0.03463203463203463 | 0.80000000000000004 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|                otros | 0.00000023554128963 | 0.00006172358230677 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Artículo | 0.00000000000062017 | 0.00000000000000000 | 0.00000000000000000 |
|                    2 | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|                 Toda | 0.00000728209632226 | 0.00031048186785892 | 0.00000000000000000 |
|              persona | 0.00000000179947664 | 0.00000011719548995 | 0.00000000000000000 |
|                tiene | 0.00000087668960166 | 0.00012895214442640 | 0.02469135802469136 |
|                  los | 0.00017701570301140 | 0.03259005145797599 | 0.83333333333333337 |
|             derechos | 0.00000000007516470 | 0.00005031841195092 | 0.01120448179271708 |
|                    y | 0.00803212851405622 | 1.00000000000000000 | 1.00000000000000000 |
|           libertades | 0.00000000000019990 | 0.00000005027803482 | 0.00000000000000000 |
|          proclamados | 0.00000000000000570 | 0.00000001098706480 | 0.00007474307069449 |
|                   en | 0.00666521507717617 | 0.15789473684210525 | 1.00000000000000000 |
|                 esta | 0.00001030997243837 | 0.00043859649122807 | 0.00000000000000000 |
|          Declaración | 0.00000000000000327 | 0.00000001860497169 | 0.00000183193800722 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                  sin | 0.00016729957523033 | 0.00701754385964912 | 0.00000000000000000 |
|           distinción | 0.00000000000000692 | 0.00000000102038818 | 0.00000000000000000 |
|               alguna | 0.00000000389092128 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00700996758116804 | 0.55737704918032782 | 1.00000000000000000 |
|                 raza | 0.00000042659771923 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
